,balance,equity,balance_btc,equity_btc
2197380,3824694.1991566643,3819174.0932795648,54.11090721404399,54.101467759878695
2197440,3824694.1991566643,3821524.739963997,54.11090721404399,54.102424293395586
2197500,3845161.709952605,3831511.7208212814,54.11258824424918,54.10394761784192
2197560,3845161.709952605,3842038.5341109876,54.11258824424918,54.10605545337642
2197620,3845161.709952605,3833283.2860684115,54.11258824424918,54.10184291256715
2197680,3837214.9224722693,3842589.8602405144,54.11258824424918,54.10406690077912
2197740,3837214.9224722693,3854063.1085727955,54.11258824424918,54.10479520916194
2197800,3839443.752786615,3840077.8015805273,54.11379006144517,54.10084251310972
2197860,3853050.3114502686,3849990.4515961683,54.11379006144517,54.10664025875923
2197920,3853050.3114502686,3855872.427060041,54.11379006144517,54.106724372967655
2197980,3853050.3114502686,3837993.0288618742,54.11379006144517,54.105010556866404
2198040,3853050.3114502686,3838838.9450089443,54.11379006144517,54.103664447495746
2198100,3853050.3114502686,3829248.496391296,54.11379006144517,54.100636992478044
2198160,3853050.3114502686,3841368.728861709,54.11379006144517,54.10500418124506
2198220,3853050.3114502686,3838699.0389486975,54.11379006144517,54.10474280189399
2198280,3853050.3114502686,3822872.410949138,54.11379006144517,54.099598816776066
2198340,3868947.53561271,3840452.982957744,54.11687453525712,54.10407018833806
2198400,3869085.1239881013,3877591.125410284,54.11687453525712,54.11163586216242
2198460,3869085.1239881013,3864188.379700559,54.11687453525712,54.10929684728675
2198520,3869085.1239881013,3881120.793471452,54.11687453525712,54.11550593803963
2198580,3869085.1239881013,3849634.2830756684,54.11687453525712,54.109467288431816
2198640,3869085.1239881013,3861642.279539131,54.11687453525712,54.116155624833674
2198700,3869085.1239881013,3854455.70109899,54.11687453525712,54.11311731497847
2198760,3869085.1239881013,3850203.1040331954,54.11687453525712,54.10932463928826
2198820,3869085.1239881013,3851102.687837562,54.11687453525712,54.108659653347985
2198880,3869085.1239881013,3851961.607007264,54.11687453525712,54.112060380885055
2198940,3869085.1239881013,3843687.5428144294,54.11687453525712,54.109770434496085
2199000,3869085.1239881013,3849329.304616282,54.11687453525712,54.11027634246783
2199060,3869085.1239881013,3852082.0981068923,54.11687453525712,54.113144888747215
2199120,3869085.1239881013,3847534.5615820833,54.11687453525712,54.110909302381046
2199180,3869085.1239881013,3848129.187127064,54.11687453525712,54.11105312108297
2199240,3869085.1239881013,3837901.988260904,54.11687453525712,54.104489860589325
2199300,3869085.1239881013,3836775.1738070943,54.11687453525712,54.10286737755769
2199360,3869085.1239881013,3845155.6500873826,54.11687453525712,54.10659693958153
2199420,3869085.1239881013,3841521.15251787,54.11687453525712,54.10539829209951
2199480,3869085.1239881013,3843255.579540638,54.11687453525712,54.10566980055069
2199540,3869085.1239881013,3845356.364298442,54.11687453525712,54.107061045941606
2199600,3869085.1239881013,3850992.010313213,54.11687453525712,54.10816893576574
2199660,3869085.1239881013,3851074.077124272,54.11687453525712,54.106965307077076
2199720,3869085.1239881013,3845764.742906155,54.11687453525712,54.10496587501291
2199780,3869085.1239881013,3868229.5632670983,54.11687453525712,54.11132959743585
2199840,3869085.1239881013,3861343.0174627374,54.11687453525712,54.1096869941276
2199900,3869085.1239881013,3838131.589395196,54.11687453525712,54.10246397961144
2199960,3869085.1239881013,3849189.740164237,54.11687453525712,54.104968024461115
2200020,3869085.1239881013,3846601.5468592215,54.11687453525712,54.10128757889199
2200080,3869085.1239881013,3811441.7541525667,54.11687453525712,54.086939952894994
2200140,3869085.1239881013,3829591.4340510606,54.11687453525712,54.09424751607548
2200200,3869085.1239881013,3828993.6706673247,54.11687453525712,54.091992855541015
2200260,3869085.1239881013,3835953.230284604,54.11687453525712,54.095396198392685
2200320,3869085.1239881013,3831651.355971597,54.11687453525712,54.09545435381811
2200380,3869085.1239881013,3836979.969463878,54.11687453525712,54.09637254173743
2200440,3869085.1239881013,3833213.321570759,54.11687453525712,54.095587377515656
2200500,3869085.1239881013,3833669.0168286576,54.11687453525712,54.09446065013014
2200560,3869085.1239881013,3843565.2480450044,54.11687453525712,54.09670172716647
2200620,3869085.1239881013,3854849.486127335,54.11687453525712,54.103682227437105
2200680,3869085.1239881013,3860245.4936439646,54.11687453525712,54.10446674950896
2200740,3869085.1239881013,3856160.190028356,54.11687453525712,54.10332224974544
2200800,3869085.1239881013,3850478.414702897,54.11687453525712,54.10452559321961
2200860,3852518.8996975473,3850204.6777427676,54.118596754129946,54.104556453947765
2200920,3852518.8996975473,3860960.941374712,54.118596754129946,54.1053943578295
2200980,3852518.8996975473,3863801.9009494977,54.118596754129946,54.106612589247554
2201040,3852518.8996975473,3885674.589623809,54.118596754129946,54.11275487938236
2201100,3852518.8996975473,3859444.9320865707,54.118596754129946,54.105607073525114
2201160,3852518.8996975473,3870151.0162310293,54.118596754129946,54.10717578876698
2201220,3844387.1956097563,3862925.7778675994,54.118596754129946,54.107906627646955
2201280,3844387.1956097563,3846284.243439224,54.118596754129946,54.10055325105702
2201340,3844387.1956097563,3830318.837891638,54.118596754129946,54.089852824182195
2201400,3747480.1461425377,3765885.746941868,54.146478191790756,54.04768204965286
2201460,3758615.175388009,3740789.999711751,54.15798325605696,54.124767409761695
2201520,3748020.7884433414,3751388.6999298423,54.159219710218416,54.139624192605716
2201580,3752640.4315950377,3752336.146021348,54.16101554881841,54.14735861938549
2201640,3752640.4315950377,3747797.118579731,54.16101554881841,54.145616229824036
2201700,3752640.4315950377,3764265.9489383996,54.16101554881841,54.15165923316081
2201760,3752640.4315950377,3754193.725633546,54.16101554881841,54.13924237285427
2201820,3752640.4315950377,3758244.645404616,54.16101554881841,54.14136697915182
2201880,3752640.4315950377,3761956.0661317525,54.16101554881841,54.14631573531256
2201940,3752640.4315950377,3760489.6818130324,54.16101554881841,54.144692665401024
2202000,3752640.4315950377,3760936.2384618735,54.16101554881841,54.145665083903076
2202060,3752640.4315950377,3753693.0185498255,54.16101554881841,54.13873599438414
2202120,3752640.4315950377,3755433.615274736,54.16101554881841,54.14049263276564
2202180,3752640.4315950377,3756021.6451913514,54.16101554881841,54.14311582309533
2202240,3752640.4315950377,3767628.8788717864,54.16101554881841,54.1547742807297
2202300,3752640.4315950377,3762144.424339069,54.16101554881841,54.14715636642299
2202360,3752640.4315950377,3763156.8012395883,54.16101554881841,54.14466081128126
2202420,3752640.4315950377,3764484.669586083,54.16101554881841,54.14390110353736
2202480,3752640.4315950377,3755126.822420467,54.16101554881841,54.13076314476092
2202540,3752640.4315950377,3756674.795590285,54.16101554881841,54.132008743577465
2202600,3752640.4315950377,3760307.1596962945,54.16101554881841,54.133880573949256
2202660,3752640.4315950377,3764234.50101587,54.16101554881841,54.141315290457385
2202720,3752640.4315950377,3761118.711647972,54.16101554881841,54.133951922162005
2202780,3752640.4315950377,3758579.7540495866,54.16101554881841,54.129896812612216
2202840,3752640.4315950377,3761171.48524663,54.16101554881841,54.13377651508121
2202900,3752640.4315950377,3762693.1789495577,54.16101554881841,54.13448515459811
2202960,3752640.4315950377,3761117.471385045,54.16101554881841,54.129571170535854
2203020,3752640.4315950377,3755435.3987879376,54.16101554881841,54.12530246537662
2203080,3752640.4315950377,3758098.5069696163,54.16101554881841,54.12647384872085
2203140,3752640.4315950377,3753738.561025924,54.16101554881841,54.12502917715176
2203200,3752640.4315950377,3753352.02075443,54.16101554881841,54.12655775199628
2203260,3752640.4315950377,3751724.432930649,54.16101554881841,54.1283772547546
2203320,3752640.4315950377,3751774.4655753123,54.16101554881841,54.12886482083614
2203380,3752640.4315950377,3747676.149475311,54.16101554881841,54.1209588017744
2203440,3752640.4315950377,3750467.085116319,54.16101554881841,54.123511574008916
2203500,3752640.4315950377,3751602.168964612,54.16101554881841,54.12239665543246
2203560,3752640.4315950377,3752445.984639002,54.16101554881841,54.12832289417962
2203620,3752640.4315950377,3757842.283635257,54.16101554881841,54.132529190517
2203680,3752640.4315950377,3752466.3325699167,54.16101554881841,54.13158359304106
2203740,3752640.4315950377,3756198.6369736996,54.16101554881841,54.1345081597215
2203800,3752640.4315950377,3757920.596046171,54.16101554881841,54.1366207265837
2203860,3752640.4315950377,3755866.340322632,54.16101554881841,54.134790340179684
2203920,3752640.4315950377,3756894.5142720845,54.16101554881841,54.137593097401194
2203980,3752640.4315950377,3779474.7187142647,54.16101554881841,54.14921929347317
2204040,3752640.4315950377,3760105.132546782,54.16101554881841,54.135959994453835
2204100,3752640.4315950377,3761316.2419028804,54.16101554881841,54.13905473907745
2204160,3752640.4315950377,3764929.1738935537,54.16101554881841,54.140404944680164
2204220,3752640.4315950377,3770140.7468416053,54.16101554881841,54.14433949734682
2204280,3752640.4315950377,3772502.9890146563,54.16101554881841,54.1456051172351
2204340,3752640.4315950377,3776895.238971701,54.16101554881841,54.14981202557315
2204400,3752640.4315950377,3777303.054097433,54.16101554881841,54.150379668750595
2204460,3752640.4315950377,3777049.919243897,54.16101554881841,54.14892433650018
2204520,3752640.4315950377,3777710.368876305,54.16101554881841,54.154277969450305
2204580,3752640.4315950377,3771881.3848816683,54.16101554881841,54.15082865262798
2204640,3752640.4315950377,3773125.188859961,54.16101554881841,54.151271053926465
2204700,3752640.4315950377,3768346.6497364827,54.16101554881841,54.142833842716925
2204760,3752640.4315950377,3770610.9228086486,54.16101554881841,54.143238401419964
2204820,3752640.4315950377,3775578.906606914,54.16101554881841,54.142660981343575
2204880,3752640.4315950377,3769636.892509166,54.16101554881841,54.13772545808469
2204940,3752640.4315950377,3773482.848020937,54.16101554881841,54.14086370416353
2205000,3752640.4315950377,3766951.942863707,54.16101554881841,54.13594003816592
2205060,3752640.4315950377,3758481.5284091285,54.16101554881841,54.12700110903118
2205120,3752640.4315950377,3752685.9398746435,54.16101554881841,54.11593777623925
2205180,3752640.4315950377,3757963.193801201,54.16101554881841,54.1279551560508
2205240,3752640.4315950377,3761875.9896245585,54.16101554881841,54.135501361700356
2205300,3752640.4315950377,3760245.4915118734,54.16101554881841,54.13572049812947
2205360,3752640.4315950377,3763200.5192541624,54.16101554881841,54.13454110732054
2205420,3752640.4315950377,3755468.387671992,54.16101554881841,54.132097377652094
2205480,3752640.4315950377,3754229.1354054366,54.16101554881841,54.12710782813366
2205540,3794679.160059813,3772462.367911486,54.16273545739356,54.13818423829771
2205600,3780691.321223882,3793422.9943353217,54.16273545739356,54.154931708371464
2205660,3780691.321223882,3787716.4722216576,54.16273545739356,54.15092587032053
2205720,3780691.321223882,3794761.948304665,54.16273545739356,54.150932158034536
2205780,3780691.321223882,3780686.5835554968,54.16273545739356,54.14377550676095
2205840,3780691.321223882,3761970.94160802,54.16273545739356,54.12907829651828
2205900,3780691.321223882,3771440.93159251,54.16273545739356,54.13168251615449
2205960,3780691.321223882,3769100.536049115,54.16273545739356,54.131033187931436
2206020,3780691.321223882,3764974.2463511676,54.16273545739356,54.13202332007941
2206080,3780691.321223882,3765031.154014549,54.16273545739356,54.127938612590206
2206140,3780691.321223882,3761266.7333308156,54.16273545739356,54.12525392644057
2206200,3683493.3989664894,3708749.8291704548,54.16273545739356,54.08911274410953
2206260,3683493.3989664894,3689973.844890024,54.16273545739356,54.083142720269805
2206320,3683493.3989664894,3699580.0605412764,54.16273545739356,54.077940427721394
2206380,3683493.3989664894,3675614.7993910825,54.16273545739356,54.05880318961365
2206440,3664292.199384028,3670666.932913381,54.16273545739356,54.0550397226962
2206500,3664292.199384028,3653575.2464995557,54.16273545739356,54.03434177366171
2206560,3664292.199384028,3651060.61704685,54.16273545739356,54.04206977316104
2206620,3664292.199384028,3649316.217230857,54.16273545739356,54.03984619052625
2206680,3664292.199384028,3622951.995868739,54.16273545739356,54.01425285309866
2206740,3664292.199384028,3618765.098805713,54.16273545739356,54.036421311438325
2206800,3664292.199384028,3615326.212360018,54.16273545739356,54.02774836489302
2206860,3664292.199384028,3615730.13107379,54.16273545739356,54.020948590715804
2206920,3628311.6727981274,3613730.6081028124,54.16273545739356,54.01044132394949
2206980,3601885.842347908,3612832.6615170436,54.16273545739356,54.006141730713836
2207040,3611643.06233141,3577206.4170951475,54.16273545739356,53.903139930551504
2207100,3611643.06233141,3583193.4163959757,54.16273545739356,53.88374215992481
2207160,3611643.06233141,3603322.2867593192,54.16273545739356,53.93314993151296
2207220,3611643.06233141,3627226.839600857,54.16273545739356,53.98349847749648
2207280,3611643.06233141,3634757.8035379653,54.16273545739356,53.98823324972841
2207340,3611643.06233141,3633769.070841397,54.16273545739356,53.97980116287364
2207400,3611643.06233141,3640635.790204115,54.16273545739356,54.00775543809277
2207460,3611643.06233141,3642358.544066891,54.16273545739356,54.019688758379736
2207520,3611643.06233141,3635537.5646142242,54.16273545739356,54.003745755193826
2207580,3611643.06233141,3628377.465889368,54.16273545739356,53.98479515867719
2207640,3611643.06233141,3622246.6150027886,54.16273545739356,53.92880178126808
2207700,3611643.06233141,3644094.566902,54.16273545739356,54.01459374345218
2207760,3611643.06233141,3645217.2509899754,54.16273545739356,54.038283374841384
2207820,3611643.06233141,3650340.399360296,54.16273545739356,54.07511146374781
